2026/09/05 18:17:45.694, NVIDIA GeForce RTX 3090, P0, 270.00 W, 160.43 W, 67, 1 MiB, 24576 MiB, 0 %
2026/09/06 09:56:22.906, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.10 W, 72, 8986 MiB, 24576 MiB, 48 %
2026/09/06 09:56:32.908, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.15 W, 73, 8986 MiB, 24576 MiB, 48 %
2026/09/06 09:56:42.909, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.31 W, 72, 8986 MiB, 24576 MiB, 47 %
2026/09/06 09:56:52.910, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.95 W, 70, 8986 MiB, 24576 MiB, 4 %
2026/09/06 09:57:02.912, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.91 W, 72, 8986 MiB, 24576 MiB, 34 %
2026/09/06 09:57:12.913, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.05 W, 73, 8986 MiB, 24576 MiB, 54 %
2026/09/06 09:57:22.914, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.64 W, 70, 8986 MiB, 24576 MiB, 0 %
2026/09/06 09:57:32.915, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.53 W, 72, 8986 MiB, 24576 MiB, 44 %
2026/09/06 09:57:42.916, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.79 W, 71, 8986 MiB, 24576 MiB, 79 %
2026/09/06 09:57:52.917, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.06 W, 71, 8986 MiB, 24576 MiB, 17 %
2026/09/06 09:58:02.919, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.60 W, 73, 8986 MiB, 24576 MiB, 63 %
2026/09/06 09:58:12.920, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.77 W, 74, 8986 MiB, 24576 MiB, 53 %
2026/09/06 09:58:22.921, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.27 W, 74, 8986 MiB, 24576 MiB, 17 %
2026/09/06 09:58:32.922, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.00 W, 72, 8986 MiB, 24576 MiB, 47 %
2026/09/06 09:58:42.923, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.97 W, 72, 8986 MiB, 24576 MiB, 49 %
2026/09/06 09:58:52.925, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.10 W, 72, 8986 MiB, 24576 MiB, 35 %
2026/09/06 09:59:02.926, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.14 W, 73, 8986 MiB, 24576 MiB, 12 %
2026/09/06 09:59:12.927, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.86 W, 73, 8986 MiB, 24576 MiB, 47 %
2026/09/06 09:59:22.928, NVIDIA GeForce RTX 3090, P2, 270.00 W, 198.21 W, 72, 8986 MiB, 24576 MiB, 32 %
2026/09/06 09:59:32.930, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.70 W, 72, 8986 MiB, 24576 MiB, 31 %
2026/09/06 09:59:42.931, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.94 W, 71, 8986 MiB, 24576 MiB, 0 %
2026/09/06 09:59:52.932, NVIDIA GeForce RTX 3090, P2, 270.00 W, 245.70 W, 73, 8986 MiB, 24576 MiB, 33 %
2026/09/06 10:00:02.933, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.46 W, 73, 8986 MiB, 24576 MiB, 8 %
2026/09/06 10:00:12.934, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.39 W, 71, 8986 MiB, 24576 MiB, 2 %
2026/09/06 10:00:22.936, NVIDIA GeForce RTX 3090, P2, 270.00 W, 239.42 W, 73, 8986 MiB, 24576 MiB, 54 %
2026/09/06 10:00:32.937, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.89 W, 74, 8986 MiB, 24576 MiB, 61 %
2026/09/06 10:00:42.938, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.73 W, 73, 8986 MiB, 24576 MiB, 36 %
2026/09/06 10:00:52.939, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.02 W, 72, 8986 MiB, 24576 MiB, 12 %
2026/09/06 10:01:02.941, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.81 W, 73, 8986 MiB, 24576 MiB, 30 %
2026/09/06 10:01:12.942, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.98 W, 74, 8986 MiB, 24576 MiB, 22 %
2026/09/06 10:01:22.943, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.38 W, 71, 8986 MiB, 24576 MiB, 5 %
2026/09/06 10:01:32.945, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.34 W, 71, 8986 MiB, 24576 MiB, 17 %
2026/09/06 10:01:42.946, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.16 W, 73, 8986 MiB, 24576 MiB, 29 %
2026/09/06 10:01:52.947, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.45 W, 71, 8986 MiB, 24576 MiB, 62 %
2026/09/06 10:02:02.948, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.79 W, 71, 8986 MiB, 24576 MiB, 0 %
2026/09/06 10:02:12.949, NVIDIA GeForce RTX 3090, P2, 270.00 W, 241.52 W, 73, 8986 MiB, 24576 MiB, 49 %
2026/09/06 10:02:22.951, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.63 W, 72, 8986 MiB, 24576 MiB, 47 %
2026/09/06 10:02:32.952, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.45 W, 70, 8986 MiB, 24576 MiB, 7 %
2026/09/06 10:02:42.953, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.27 W, 71, 8986 MiB, 24576 MiB, 36 %
2026/09/06 10:02:52.955, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.31 W, 73, 8986 MiB, 24576 MiB, 61 %
2026/09/06 10:03:02.956, NVIDIA GeForce RTX 3090, P2, 270.00 W, 195.38 W, 71, 8986 MiB, 24576 MiB, 5 %
2026/09/06 10:03:12.957, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.89 W, 72, 8986 MiB, 24576 MiB, 37 %
2026/09/06 10:03:22.959, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.20 W, 71, 8986 MiB, 24576 MiB, 5 %
2026/09/06 10:03:32.960, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.65 W, 73, 8986 MiB, 24576 MiB, 55 %
2026/09/06 10:03:42.961, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.90 W, 71, 8986 MiB, 24576 MiB, 64 %
2026/09/06 10:03:52.963, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.53 W, 72, 8986 MiB, 24576 MiB, 56 %
2026/09/06 10:04:02.964, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.81 W, 73, 8986 MiB, 24576 MiB, 48 %
2026/09/06 10:04:12.965, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.21 W, 72, 8986 MiB, 24576 MiB, 29 %
2026/09/06 10:04:22.967, NVIDIA GeForce RTX 3090, P2, 270.00 W, 196.12 W, 71, 8986 MiB, 24576 MiB, 0 %
2026/09/06 10:04:32.968, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.67 W, 72, 8986 MiB, 24576 MiB, 27 %
2026/09/06 10:04:42.969, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.61 W, 72, 8986 MiB, 24576 MiB, 48 %
2026/09/06 10:04:52.970, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.05 W, 74, 8986 MiB, 24576 MiB, 51 %
2026/09/06 10:05:02.971, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.98 W, 72, 8986 MiB, 24576 MiB, 52 %
2026/09/06 10:05:12.972, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.00 W, 71, 8986 MiB, 24576 MiB, 4 %
2026/09/06 10:05:22.974, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.03 W, 73, 8986 MiB, 24576 MiB, 32 %
2026/09/06 10:05:32.975, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.63 W, 71, 8986 MiB, 24576 MiB, 51 %
2026/09/06 10:05:42.976, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.66 W, 70, 8986 MiB, 24576 MiB, 42 %
2026/09/06 10:05:52.977, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.70 W, 73, 8986 MiB, 24576 MiB, 47 %
2026/09/06 10:06:02.979, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.37 W, 72, 8986 MiB, 24576 MiB, 30 %
2026/09/06 10:06:12.980, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.37 W, 71, 8986 MiB, 24576 MiB, 5 %
2026/09/06 10:06:22.981, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.43 W, 73, 8986 MiB, 24576 MiB, 47 %
2026/09/06 10:06:32.982, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.00 W, 71, 8986 MiB, 24576 MiB, 7 %
2026/09/06 10:06:42.983, NVIDIA GeForce RTX 3090, P2, 270.00 W, 205.68 W, 69, 8986 MiB, 24576 MiB, 6 %
2026/09/06 10:06:52.985, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.35 W, 72, 8986 MiB, 24576 MiB, 37 %
2026/09/06 10:07:02.986, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.97 W, 73, 8986 MiB, 24576 MiB, 62 %
2026/09/06 10:07:12.987, NVIDIA GeForce RTX 3090, P2, 270.00 W, 239.89 W, 73, 8986 MiB, 24576 MiB, 42 %
2026/09/06 10:07:22.989, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.42 W, 71, 8986 MiB, 24576 MiB, 47 %
2026/09/06 10:07:32.990, NVIDIA GeForce RTX 3090, P2, 270.00 W, 194.65 W, 70, 8986 MiB, 24576 MiB, 34 %
2026/09/06 10:07:42.991, NVIDIA GeForce RTX 3090, P2, 270.00 W, 191.29 W, 69, 8986 MiB, 24576 MiB, 34 %
2026/09/06 10:07:52.992, NVIDIA GeForce RTX 3090, P2, 270.00 W, 188.87 W, 69, 8986 MiB, 24576 MiB, 38 %
2026/09/06 10:08:02.993, NVIDIA GeForce RTX 3090, P2, 270.00 W, 175.98 W, 68, 8986 MiB, 24576 MiB, 20 %
2026/09/06 10:08:12.994, NVIDIA GeForce RTX 3090, P2, 270.00 W, 176.05 W, 68, 8986 MiB, 24576 MiB, 33 %
2026/09/06 10:08:22.996, NVIDIA GeForce RTX 3090, P2, 270.00 W, 176.86 W, 68, 8986 MiB, 24576 MiB, 35 %
2026/09/06 10:08:32.997, NVIDIA GeForce RTX 3090, P2, 270.00 W, 175.48 W, 68, 8986 MiB, 24576 MiB, 29 %
2026/09/06 10:08:42.998, NVIDIA GeForce RTX 3090, P2, 270.00 W, 173.22 W, 68, 8986 MiB, 24576 MiB, 29 %
2026/09/06 10:08:52.999, NVIDIA GeForce RTX 3090, P2, 270.00 W, 179.08 W, 68, 8986 MiB, 24576 MiB, 4 %
2026/09/06 10:09:03.000, NVIDIA GeForce RTX 3090, P2, 270.00 W, 183.21 W, 69, 3014 MiB, 24576 MiB, 37 %
2026/09/06 10:09:13.002, NVIDIA GeForce RTX 3090, P2, 270.00 W, 187.28 W, 69, 3644 MiB, 24576 MiB, 32 %
2026/09/06 10:09:23.003, NVIDIA GeForce RTX 3090, P2, 270.00 W, 184.29 W, 69, 3644 MiB, 24576 MiB, 35 %
2026/09/06 10:09:33.004, NVIDIA GeForce RTX 3090, P2, 270.00 W, 185.48 W, 69, 3644 MiB, 24576 MiB, 28 %
2026/09/06 10:09:43.005, NVIDIA GeForce RTX 3090, P2, 270.00 W, 174.48 W, 69, 3644 MiB, 24576 MiB, 5 %
2026/09/06 10:09:53.006, NVIDIA GeForce RTX 3090, P2, 270.00 W, 174.92 W, 68, 3644 MiB, 24576 MiB, 12 %
2026/09/06 10:10:03.007, NVIDIA GeForce RTX 3090, P2, 270.00 W, 173.94 W, 68, 3644 MiB, 24576 MiB, 3 %
2026/09/06 10:10:13.009, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.92 W, 71, 7298 MiB, 24576 MiB, 6 %
2026/09/06 10:10:23.010, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.09 W, 71, 8772 MiB, 24576 MiB, 54 %
2026/09/06 10:10:33.011, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.12 W, 73, 8772 MiB, 24576 MiB, 35 %
2026/09/06 10:10:43.012, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.45 W, 72, 8772 MiB, 24576 MiB, 51 %
2026/09/06 10:10:53.013, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.30 W, 71, 8772 MiB, 24576 MiB, 61 %
2026/09/06 10:11:03.014, NVIDIA GeForce RTX 3090, P2, 270.00 W, 243.23 W, 73, 8772 MiB, 24576 MiB, 49 %
2026/09/06 10:11:13.015, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.56 W, 73, 8772 MiB, 24576 MiB, 8 %
2026/09/06 10:11:23.017, NVIDIA GeForce RTX 3090, P2, 270.00 W, 191.34 W, 71, 8772 MiB, 24576 MiB, 9 %
2026/09/06 10:11:33.018, NVIDIA GeForce RTX 3090, P2, 270.00 W, 246.62 W, 73, 8772 MiB, 24576 MiB, 35 %
2026/09/06 10:11:43.019, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.25 W, 73, 8772 MiB, 24576 MiB, 36 %
2026/09/06 10:11:53.020, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.34 W, 70, 8772 MiB, 24576 MiB, 6 %
2026/09/06 10:12:03.022, NVIDIA GeForce RTX 3090, P2, 270.00 W, 243.17 W, 72, 8772 MiB, 24576 MiB, 16 %
2026/09/06 10:12:13.023, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.13 W, 72, 8772 MiB, 24576 MiB, 28 %
2026/09/06 10:12:23.024, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.24 W, 71, 8772 MiB, 24576 MiB, 4 %
2026/09/06 10:12:33.025, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.11 W, 72, 8772 MiB, 24576 MiB, 46 %
2026/09/06 10:12:43.026, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.71 W, 73, 8772 MiB, 24576 MiB, 40 %
2026/09/06 10:12:53.028, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.23 W, 70, 8772 MiB, 24576 MiB, 5 %
2026/09/06 10:13:03.029, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.15 W, 73, 8772 MiB, 24576 MiB, 35 %
2026/09/06 10:13:13.030, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.24 W, 71, 8772 MiB, 24576 MiB, 62 %
2026/09/06 10:13:23.031, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.57 W, 74, 8772 MiB, 24576 MiB, 46 %
2026/09/06 10:13:33.032, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.14 W, 74, 8772 MiB, 24576 MiB, 66 %
2026/09/06 10:13:43.034, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.59 W, 72, 8772 MiB, 24576 MiB, 60 %
2026/09/06 10:13:53.035, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.61 W, 73, 8772 MiB, 24576 MiB, 32 %
2026/09/06 10:14:03.036, NVIDIA GeForce RTX 3090, P2, 270.00 W, 194.40 W, 72, 8772 MiB, 24576 MiB, 5 %
2026/09/06 10:14:13.038, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.72 W, 72, 8772 MiB, 24576 MiB, 26 %
2026/09/06 10:14:23.039, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.90 W, 72, 8772 MiB, 24576 MiB, 34 %
2026/09/06 10:14:33.040, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.95 W, 73, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:14:43.042, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.05 W, 72, 8772 MiB, 24576 MiB, 55 %
2026/09/06 10:14:53.043, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.97 W, 73, 8772 MiB, 24576 MiB, 47 %
2026/09/06 10:15:03.044, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.24 W, 73, 8772 MiB, 24576 MiB, 32 %
2026/09/06 10:15:13.045, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.67 W, 71, 8772 MiB, 24576 MiB, 56 %
2026/09/06 10:15:23.046, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.65 W, 71, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:15:33.048, NVIDIA GeForce RTX 3090, P2, 270.00 W, 244.10 W, 72, 8772 MiB, 24576 MiB, 52 %
2026/09/06 10:15:43.049, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.48 W, 71, 8772 MiB, 24576 MiB, 47 %
2026/09/06 10:15:53.050, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.82 W, 71, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:16:03.051, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.90 W, 73, 8772 MiB, 24576 MiB, 62 %
2026/09/06 10:16:13.053, NVIDIA GeForce RTX 3090, P2, 270.00 W, 240.18 W, 73, 8772 MiB, 24576 MiB, 46 %
2026/09/06 10:16:23.054, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.26 W, 72, 8772 MiB, 24576 MiB, 63 %
2026/09/06 10:16:33.055, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.95 W, 73, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:16:43.056, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.36 W, 73, 8772 MiB, 24576 MiB, 62 %
2026/09/06 10:16:53.058, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.69 W, 73, 8772 MiB, 24576 MiB, 61 %
2026/09/06 10:17:03.059, NVIDIA GeForce RTX 3090, P2, 270.00 W, 206.77 W, 72, 8772 MiB, 24576 MiB, 9 %
2026/09/06 10:17:13.060, NVIDIA GeForce RTX 3090, P2, 270.00 W, 244.06 W, 73, 8772 MiB, 24576 MiB, 34 %
2026/09/06 10:17:23.061, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.30 W, 73, 8772 MiB, 24576 MiB, 6 %
2026/09/06 10:17:33.062, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.00 W, 72, 8772 MiB, 24576 MiB, 52 %
2026/09/06 10:17:43.063, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.71 W, 72, 8772 MiB, 24576 MiB, 47 %
2026/09/06 10:17:53.065, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.60 W, 72, 8772 MiB, 24576 MiB, 61 %
2026/09/06 10:18:03.066, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.94 W, 73, 8772 MiB, 24576 MiB, 46 %
2026/09/06 10:18:13.067, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.20 W, 71, 8772 MiB, 24576 MiB, 1 %
2026/09/06 10:18:23.068, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.10 W, 71, 8772 MiB, 24576 MiB, 53 %
2026/09/06 10:18:33.069, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.73 W, 71, 8772 MiB, 24576 MiB, 29 %
2026/09/06 10:18:43.071, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.35 W, 72, 8772 MiB, 24576 MiB, 64 %
2026/09/06 10:18:53.072, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.64 W, 71, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:19:03.073, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.24 W, 74, 8772 MiB, 24576 MiB, 29 %
2026/09/06 10:19:13.074, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.43 W, 71, 8772 MiB, 24576 MiB, 60 %
2026/09/06 10:19:23.076, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.74 W, 71, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:19:33.077, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.04 W, 72, 8772 MiB, 24576 MiB, 46 %
2026/09/06 10:19:43.078, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.80 W, 72, 8772 MiB, 24576 MiB, 47 %
2026/09/06 10:19:53.079, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.65 W, 71, 8772 MiB, 24576 MiB, 46 %
2026/09/06 10:20:03.080, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.74 W, 72, 8772 MiB, 24576 MiB, 11 %
2026/09/06 10:20:13.082, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.32 W, 71, 8772 MiB, 24576 MiB, 61 %
2026/09/06 10:20:23.083, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.80 W, 70, 8772 MiB, 24576 MiB, 0 %
2026/09/06 10:20:33.084, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.41 W, 72, 8772 MiB, 24576 MiB, 22 %
2026/09/06 10:20:43.085, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.38 W, 73, 9274 MiB, 24576 MiB, 32 %
2026/09/06 10:20:53.086, NVIDIA GeForce RTX 3090, P2, 270.00 W, 197.47 W, 71, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:21:03.088, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.14 W, 72, 9274 MiB, 24576 MiB, 34 %
2026/09/06 10:21:13.089, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.83 W, 73, 9274 MiB, 24576 MiB, 36 %
2026/09/06 10:21:23.090, NVIDIA GeForce RTX 3090, P2, 270.00 W, 200.61 W, 71, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:21:33.091, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.17 W, 74, 9274 MiB, 24576 MiB, 22 %
2026/09/06 10:21:43.092, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.37 W, 74, 9274 MiB, 24576 MiB, 52 %
2026/09/06 10:21:53.094, NVIDIA GeForce RTX 3090, P2, 270.00 W, 190.60 W, 71, 9274 MiB, 24576 MiB, 29 %
2026/09/06 10:22:03.095, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.97 W, 72, 9274 MiB, 24576 MiB, 17 %
2026/09/06 10:22:13.096, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.00 W, 71, 9274 MiB, 24576 MiB, 32 %
2026/09/06 10:22:23.097, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.15 W, 74, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:22:33.098, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.97 W, 72, 9274 MiB, 24576 MiB, 32 %
2026/09/06 10:22:43.100, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.19 W, 71, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:22:53.101, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.57 W, 73, 9274 MiB, 24576 MiB, 62 %
2026/09/06 10:23:03.102, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.32 W, 73, 9274 MiB, 24576 MiB, 16 %
2026/09/06 10:23:13.103, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.30 W, 72, 9274 MiB, 24576 MiB, 61 %
2026/09/06 10:23:23.104, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.64 W, 73, 9274 MiB, 24576 MiB, 53 %
2026/09/06 10:23:33.106, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.21 W, 74, 9274 MiB, 24576 MiB, 46 %
2026/09/06 10:23:43.107, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.56 W, 72, 9274 MiB, 24576 MiB, 36 %
2026/09/06 10:23:53.108, NVIDIA GeForce RTX 3090, P2, 270.00 W, 204.77 W, 73, 9274 MiB, 24576 MiB, 35 %
2026/09/06 10:24:03.110, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.34 W, 73, 9274 MiB, 24576 MiB, 47 %
2026/09/06 10:24:13.111, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.27 W, 72, 9274 MiB, 24576 MiB, 41 %
2026/09/06 10:24:23.112, NVIDIA GeForce RTX 3090, P2, 270.00 W, 199.96 W, 72, 9274 MiB, 24576 MiB, 5 %
2026/09/06 10:24:33.114, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.67 W, 72, 9274 MiB, 24576 MiB, 14 %
2026/09/06 10:24:43.115, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.13 W, 73, 9274 MiB, 24576 MiB, 49 %
2026/09/06 10:24:53.116, NVIDIA GeForce RTX 3090, P2, 270.00 W, 189.31 W, 71, 9274 MiB, 24576 MiB, 12 %
2026/09/06 10:25:03.117, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.67 W, 72, 9274 MiB, 24576 MiB, 34 %
2026/09/06 10:25:13.119, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.84 W, 73, 9274 MiB, 24576 MiB, 48 %
2026/09/06 10:25:23.120, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.53 W, 73, 9274 MiB, 24576 MiB, 58 %
2026/09/06 10:25:33.122, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.27 W, 71, 9274 MiB, 24576 MiB, 30 %
2026/09/06 10:25:43.123, NVIDIA GeForce RTX 3090, P2, 270.00 W, 207.17 W, 73, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:25:53.125, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.69 W, 72, 9274 MiB, 24576 MiB, 49 %
2026/09/06 10:26:03.126, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.94 W, 73, 9274 MiB, 24576 MiB, 34 %
2026/09/06 10:26:13.128, NVIDIA GeForce RTX 3090, P2, 270.00 W, 202.28 W, 71, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:26:23.129, NVIDIA GeForce RTX 3090, P2, 270.00 W, 245.36 W, 73, 9274 MiB, 24576 MiB, 60 %
2026/09/06 10:26:33.130, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.26 W, 71, 9274 MiB, 24576 MiB, 46 %
2026/09/06 10:26:43.132, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.62 W, 71, 9274 MiB, 24576 MiB, 0 %
2026/09/06 10:26:53.133, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.22 W, 73, 9274 MiB, 24576 MiB, 59 %
2026/09/06 10:27:03.134, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.46 W, 73, 9274 MiB, 24576 MiB, 44 %
2026/09/06 10:27:13.135, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.38 W, 72, 9274 MiB, 24576 MiB, 61 %
2026/09/06 10:27:23.136, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.00 W, 74, 9274 MiB, 24576 MiB, 33 %
2026/09/06 10:27:33.138, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.84 W, 73, 9274 MiB, 24576 MiB, 45 %
2026/09/06 10:27:43.139, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.61 W, 73, 9274 MiB, 24576 MiB, 57 %
2026/09/06 10:27:53.140, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.49 W, 74, 9274 MiB, 24576 MiB, 0 %
