intervention,concept,surface,piece_index,token_id,piece,decode_step,probability,rank
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,6,0.006428209599107504,15
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,7,0.0024207967799156904,68
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,8,0.0016802347963675857,74
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,9,0.0005049852188676596,162
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,10,0.00035316156572662294,244
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,11,0.0004948705900460482,277
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,12,0.0024549502413719893,46
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,13,0.0007815364515408874,110
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,14,5.183290795685025e-06,154
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,15,0.0010831343242898583,83
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,16,0.0007673371583223343,62
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,17,0.0005703645874746144,84
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,18,0.0017888989532366395,70
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,19,0.008817906491458416,13
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,20,0.0027904908638447523,31
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,21,0.00442675594240427,31
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,22,0.0010139901423826814,60
extra-coord28-eps+0.1,stone,boulder,0,34,▁b,23,0.001718398998491466,46
extra-coord28-eps+0.1,stone,boulder,1,356,ould,0,5.835387355546118e-07,11133
extra-coord28-eps+0.1,stone,boulder,1,356,ould,1,6.190068120304204e-07,19243
extra-coord28-eps+0.1,stone,boulder,1,356,ould,2,1.2278414942556992e-06,12874
extra-coord28-eps+0.1,stone,boulder,1,356,ould,3,4.417822310642805e-06,8794
extra-coord28-eps+0.1,stone,boulder,1,356,ould,4,1.0794328773044981e-06,9031
extra-coord28-eps+0.1,stone,boulder,1,356,ould,5,1.5349083923865692e-06,10682
extra-coord28-eps+0.1,stone,boulder,1,356,ould,6,4.1002385842148215e-07,14306
extra-coord28-eps+0.1,stone,boulder,1,356,ould,7,3.8549904957108083e-07,20775
extra-coord28-eps+0.1,stone,boulder,1,356,ould,8,5.959641669051052e-08,25682
extra-coord28-eps+0.1,stone,boulder,1,356,ould,9,2.7355858946975786e-06,6081
extra-coord28-eps+0.1,stone,boulder,1,356,ould,10,2.176614998461446e-06,5986
extra-coord28-eps+0.1,stone,boulder,1,356,ould,11,1.288269004362519e-06,7709
extra-coord28-eps+0.1,stone,boulder,1,356,ould,12,2.4847988697729306e-06,7839
extra-coord28-eps+0.1,stone,boulder,1,356,ould,13,7.174896836659173e-07,15824
extra-coord28-eps+0.1,stone,boulder,1,356,ould,14,3.9648089256161256e-08,7574
extra-coord28-eps+0.1,stone,boulder,1,356,ould,15,2.804458517857711e-06,8476
extra-coord28-eps+0.1,stone,boulder,1,356,ould,16,2.2645254205144738e-07,15464
extra-coord28-eps+0.1,stone,boulder,1,356,ould,17,2.3731702185614267e-06,5695
extra-coord28-eps+0.1,stone,boulder,1,356,ould,18,1.2813484318030532e-06,10056
extra-coord28-eps+0.1,stone,boulder,1,356,ould,19,7.523995009250939e-07,11291
extra-coord28-eps+0.1,stone,boulder,1,356,ould,20,5.198455710342387e-07,15071
extra-coord28-eps+0.1,stone,boulder,1,356,ould,21,1.425374875907437e-06,10859
extra-coord28-eps+0.1,stone,boulder,1,356,ould,22,3.1021040740597527e-06,4953
extra-coord28-eps+0.1,stone,boulder,1,356,ould,23,5.181569235901407e-07,12373
extra-coord28-eps+0.1,stone,boulder,2,8,er,0,3.131112180199125e-06,5284
extra-coord28-eps+0.1,stone,boulder,2,8,er,1,2.956653133878717e-06,10740
extra-coord28-eps+0.1,stone,boulder,2,8,er,2,0.003843747777864337,38
extra-coord28-eps+0.1,stone,boulder,2,8,er,3,0.00015894540410954505,808
extra-coord28-eps+0.1,stone,boulder,2,8,er,4,6.850579126194134e-08,23979
extra-coord28-eps+0.1,stone,boulder,2,8,er,5,1.1827525668195449e-05,4192
extra-coord28-eps+0.1,stone,boulder,2,8,er,6,2.8399901566444896e-05,1382
extra-coord28-eps+0.1,stone,boulder,2,8,er,7,0.00022394485131371766,604
extra-coord28-eps+0.1,stone,boulder,2,8,er,8,2.115582537953742e-05,2176
extra-coord28-eps+0.1,stone,boulder,2,8,er,9,5.163217906556383e-07,13337
extra-coord28-eps+0.1,stone,boulder,2,8,er,10,1.0799664096339257e-06,8627
extra-coord28-eps+0.1,stone,boulder,2,8,er,11,3.4698760487117397e-07,13986
extra-coord28-eps+0.1,stone,boulder,2,8,er,12,1.147363491327269e-05,3937
extra-coord28-eps+0.1,stone,boulder,2,8,er,13,6.0499987739603966e-05,1334
extra-coord28-eps+0.1,stone,boulder,2,8,er,14,1.622826857783366e-05,52
extra-coord28-eps+0.1,stone,boulder,2,8,er,15,9.876520198304206e-05,1065
extra-coord28-eps+0.1,stone,boulder,2,8,er,16,0.00045061958371661603,100
extra-coord28-eps+0.1,stone,boulder,2,8,er,17,5.945715315647249e-07,10633
extra-coord28-eps+0.1,stone,boulder,2,8,er,18,1.6214298739214428e-06,9135
extra-coord28-eps+0.1,stone,boulder,2,8,er,19,2.1944868421996944e-05,1701
extra-coord28-eps+0.1,stone,boulder,2,8,er,20,2.5704077415866777e-05,2375
extra-coord28-eps+0.1,stone,boulder,2,8,er,21,4.627455382433254e-06,6563
extra-coord28-eps+0.1,stone,boulder,2,8,er,22,0.0001759173028403893,254
extra-coord28-eps+0.1,stone,boulder,2,8,er,23,3.6290079151513055e-05,1037
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,0,0.00012208911357447505,771
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,1,0.001197317847982049,110
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,2,0.00014208066568244249,653
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,3,0.00019282035646028817,678
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,4,0.00023538476671092212,328
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,5,0.0031396248377859592,41
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,6,0.006428209599107504,15
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,7,0.0024207967799156904,68
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,8,0.0016802347963675857,74
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,9,0.0005049852188676596,162
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,10,0.00035316156572662294,244
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,11,0.0004948705900460482,277
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,12,0.0024549502413719893,46
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,13,0.0007815364515408874,110
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,14,5.183290795685025e-06,154
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,15,0.0010831343242898583,83
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,16,0.0007673371583223343,62
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,17,0.0005703645874746144,84
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,18,0.0017888989532366395,70
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,19,0.008817906491458416,13
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,20,0.0027904908638447523,31
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,21,0.00442675594240427,31
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,22,0.0010139901423826814,60
extra-coord28-eps+0.1,stone,boulders,0,34,▁b,23,0.001718398998491466,46
extra-coord28-eps+0.1,stone,boulders,1,356,ould,0,5.835387355546118e-07,11133
extra-coord28-eps+0.1,stone,boulders,1,356,ould,1,6.190068120304204e-07,19243
extra-coord28-eps+0.1,stone,boulders,1,356,ould,2,1.2278414942556992e-06,12874
extra-coord28-eps+0.1,stone,boulders,1,356,ould,3,4.417822310642805e-06,8794
extra-coord28-eps+0.1,stone,boulders,1,356,ould,4,1.0794328773044981e-06,9031
extra-coord28-eps+0.1,stone,boulders,1,356,ould,5,1.5349083923865692e-06,10682
extra-coord28-eps+0.1,stone,boulders,1,356,ould,6,4.1002385842148215e-07,14306
extra-coord28-eps+0.1,stone,boulders,1,356,ould,7,3.8549904957108083e-07,20775
extra-coord28-eps+0.1,stone,boulders,1,356,ould,8,5.959641669051052e-08,25682
extra-coord28-eps+0.1,stone,boulders,1,356,ould,9,2.7355858946975786e-06,6081
extra-coord28-eps+0.1,stone,boulders,1,356,ould,10,2.176614998461446e-06,5986
extra-coord28-eps+0.1,stone,boulders,1,356,ould,11,1.288269004362519e-06,7709
extra-coord28-eps+0.1,stone,boulders,1,356,ould,12,2.4847988697729306e-06,7839
extra-coord28-eps+0.1,stone,boulders,1,356,ould,13,7.174896836659173e-07,15824
extra-coord28-eps+0.1,stone,boulders,1,356,ould,14,3.9648089256161256e-08,7574
extra-coord28-eps+0.1,stone,boulders,1,356,ould,15,2.804458517857711e-06,8476
extra-coord28-eps+0.1,stone,boulders,1,356,ould,16,2.2645254205144738e-07,15464
extra-coord28-eps+0.1,stone,boulders,1,356,ould,17,2.3731702185614267e-06,5695
extra-coord28-eps+0.1,stone,boulders,1,356,ould,18,1.2813484318030532e-06,10056
extra-coord28-eps+0.1,stone,boulders,1,356,ould,19,7.523995009250939e-07,11291
extra-coord28-eps+0.1,stone,boulders,1,356,ould,20,5.198455710342387e-07,15071
extra-coord28-eps+0.1,stone,boulders,1,356,ould,21,1.425374875907437e-06,10859
extra-coord28-eps+0.1,stone,boulders,1,356,ould,22,3.1021040740597527e-06,4953
extra-coord28-eps+0.1,stone,boulders,1,356,ould,23,5.181569235901407e-07,12373
extra-coord28-eps+0.1,stone,boulders,2,88,ers,0,2.8099566407036036e-06,5494
extra-coord28-eps+0.1,stone,boulders,2,88,ers,1,2.1270518573146546e-06,12217
extra-coord28-eps+0.1,stone,boulders,2,88,ers,2,9.513216355117038e-05,930
extra-coord28-eps+0.1,stone,boulders,2,88,ers,3,0.0016180250095203519,77
extra-coord28-eps+0.1,stone,boulders,2,88,ers,4,5.303994043970306e-07,12491
extra-coord28-eps+0.1,stone,boulders,2,88,ers,5,2.5183719998267406e-08,29711
extra-coord28-eps+0.1,stone,boulders,2,88,ers,6,2.0188570033496944e-06,6737
extra-coord28-eps+0.1,stone,boulders,2,88,ers,7,2.478612987033557e-05,3090
extra-coord28-eps+0.1,stone,boulders,2,88,ers,8,4.479839844861999e-06,5250
extra-coord28-eps+0.1,stone,boulders,2,88,ers,9,7.065173690534721e-07,11718
extra-coord28-eps+0.1,stone,boulders,2,88,ers,10,3.5227567423135042e-06,4632
extra-coord28-eps+0.1,stone,boulders,2,88,ers,11,1.0493217814655509e-06,8472
extra-coord28-eps+0.1,stone,boulders,2,88,ers,12,9.479609985874049e-09,30859
extra-coord28-eps+0.1,stone,boulders,2,88,ers,13,6.931907137186499e-07,16043
extra-coord28-eps+0.1,stone,boulders,2,88,ers,14,3.571713946826094e-08,8025
extra-coord28-eps+0.1,stone,boulders,2,88,ers,15,1.3328394743439276e-07,26212
extra-coord28-eps+0.1,stone,boulders,2,88,ers,16,5.5280481319641694e-05,497
extra-coord28-eps+0.1,stone,boulders,2,88,ers,17,1.2314387731748866e-07,19194
extra-coord28-eps+0.1,stone,boulders,2,88,ers,18,1.3406400967141963e-07,22339
extra-coord28-eps+0.1,stone,boulders,2,88,ers,19,3.452527744229883e-05,1260
extra-coord28-eps+0.1,stone,boulders,2,88,ers,20,2.08148831006838e-05,2685
extra-coord28-eps+0.1,stone,boulders,2,88,ers,21,5.806019203191681e-07,15628
extra-coord28-eps+0.1,stone,boulders,2,88,ers,22,0.0003560642362572253,167
extra-coord28-eps+0.1,stone,boulders,2,88,ers,23,2.440855269014719e-06,5851
