2026/09/04 21:09:03.057, NVIDIA GeForce RTX 3090, P8, 270.00 W, 41.26 W, 42, 1 MiB, 24576 MiB, 0 %
2026/09/05 06:11:17.228, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.59 W, 73, 6476 MiB, 24576 MiB, 36 %
2026/09/05 06:11:27.230, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.20 W, 72, 6476 MiB, 24576 MiB, 23 %
2026/09/05 06:11:37.231, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.65 W, 73, 6476 MiB, 24576 MiB, 6 %
2026/09/05 06:11:47.233, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.38 W, 72, 6476 MiB, 24576 MiB, 22 %
2026/09/05 06:11:57.234, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.97 W, 72, 6476 MiB, 24576 MiB, 35 %
2026/09/05 06:12:07.235, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.54 W, 71, 6476 MiB, 24576 MiB, 40 %
2026/09/05 06:12:17.236, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.87 W, 73, 6476 MiB, 24576 MiB, 34 %
2026/09/05 06:12:27.238, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.49 W, 73, 6476 MiB, 24576 MiB, 29 %
2026/09/05 06:12:37.239, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.13 W, 71, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:12:47.241, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.77 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:12:57.242, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.79 W, 73, 6476 MiB, 24576 MiB, 26 %
2026/09/05 06:13:07.243, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.99 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:13:17.245, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.11 W, 73, 6476 MiB, 24576 MiB, 5 %
2026/09/05 06:13:27.246, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.18 W, 75, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:13:37.247, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.18 W, 71, 6476 MiB, 24576 MiB, 19 %
2026/09/05 06:13:47.249, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.64 W, 73, 6476 MiB, 24576 MiB, 9 %
2026/09/05 06:13:57.250, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.15 W, 73, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:14:07.251, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.32 W, 72, 6476 MiB, 24576 MiB, 5 %
2026/09/05 06:14:17.253, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.72 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:14:27.254, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.79 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:14:37.255, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.16 W, 73, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:14:47.257, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.02 W, 71, 6476 MiB, 24576 MiB, 5 %
2026/09/05 06:14:57.258, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.35 W, 72, 6476 MiB, 24576 MiB, 32 %
2026/09/05 06:15:07.259, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.33 W, 73, 6476 MiB, 24576 MiB, 51 %
2026/09/05 06:15:17.260, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.23 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:15:27.262, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.02 W, 72, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:15:37.263, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.89 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:15:47.264, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.36 W, 72, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:15:57.266, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.41 W, 73, 6476 MiB, 24576 MiB, 41 %
2026/09/05 06:16:07.267, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.96 W, 73, 6476 MiB, 24576 MiB, 35 %
2026/09/05 06:16:17.268, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.05 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:16:27.270, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.73 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:16:37.271, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.98 W, 72, 6476 MiB, 24576 MiB, 26 %
2026/09/05 06:16:47.272, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.70 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:16:57.273, NVIDIA GeForce RTX 3090, P2, 270.00 W, 202.58 W, 71, 6476 MiB, 24576 MiB, 43 %
2026/09/05 06:17:07.274, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.54 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:17:17.276, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.82 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:17:27.277, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.27 W, 74, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:17:37.278, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.89 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:17:47.279, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.17 W, 72, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:17:57.280, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.76 W, 72, 6476 MiB, 24576 MiB, 41 %
2026/09/05 06:18:07.282, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.22 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:18:17.283, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.10 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:18:27.284, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.33 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:18:37.285, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.46 W, 72, 6476 MiB, 24576 MiB, 5 %
2026/09/05 06:18:47.287, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.01 W, 72, 6476 MiB, 24576 MiB, 32 %
2026/09/05 06:18:57.288, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.63 W, 72, 6476 MiB, 24576 MiB, 34 %
2026/09/05 06:19:07.289, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.60 W, 70, 6476 MiB, 24576 MiB, 31 %
2026/09/05 06:19:17.290, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.25 W, 72, 6476 MiB, 24576 MiB, 4 %
2026/09/05 06:19:27.292, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.06 W, 72, 6476 MiB, 24576 MiB, 36 %
2026/09/05 06:19:37.293, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.63 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:19:47.294, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.94 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:19:57.296, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.25 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:20:07.297, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.03 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:20:17.298, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.86 W, 72, 6476 MiB, 24576 MiB, 13 %
2026/09/05 06:20:27.299, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.43 W, 72, 6476 MiB, 24576 MiB, 27 %
2026/09/05 06:20:37.300, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.63 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:20:47.302, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.21 W, 73, 6476 MiB, 24576 MiB, 41 %
2026/09/05 06:20:57.303, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.69 W, 72, 6476 MiB, 24576 MiB, 6 %
2026/09/05 06:21:07.304, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.72 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:21:17.306, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.28 W, 71, 6476 MiB, 24576 MiB, 32 %
2026/09/05 06:21:27.307, NVIDIA GeForce RTX 3090, P2, 270.00 W, 217.02 W, 73, 6476 MiB, 24576 MiB, 33 %
2026/09/05 06:21:37.308, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.24 W, 74, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:21:47.310, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.29 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:21:57.311, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.17 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:22:07.312, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.21 W, 74, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:22:17.313, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.16 W, 73, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:22:27.315, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.29 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:22:37.316, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.63 W, 72, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:22:47.317, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.08 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:22:57.319, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.24 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:23:07.320, NVIDIA GeForce RTX 3090, P2, 270.00 W, 205.57 W, 71, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:23:17.322, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.93 W, 72, 6476 MiB, 24576 MiB, 8 %
2026/09/05 06:23:27.323, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.74 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:23:37.324, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.66 W, 73, 6476 MiB, 24576 MiB, 6 %
2026/09/05 06:23:47.326, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.19 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:23:57.327, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.01 W, 73, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:24:07.329, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.36 W, 73, 6476 MiB, 24576 MiB, 5 %
2026/09/05 06:24:17.330, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.80 W, 72, 6476 MiB, 24576 MiB, 32 %
2026/09/05 06:24:27.331, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.22 W, 71, 6476 MiB, 24576 MiB, 19 %
2026/09/05 06:24:37.332, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.52 W, 73, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:24:47.334, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.49 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:24:57.335, NVIDIA GeForce RTX 3090, P2, 270.00 W, 235.61 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:25:07.336, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.44 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:25:17.338, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.34 W, 73, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:25:27.339, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.00 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:25:37.341, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.14 W, 73, 6476 MiB, 24576 MiB, 41 %
2026/09/05 06:25:47.342, NVIDIA GeForce RTX 3090, P2, 270.00 W, 238.07 W, 72, 6476 MiB, 24576 MiB, 20 %
2026/09/05 06:25:57.343, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.49 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:26:07.345, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.24 W, 71, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:26:17.346, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.87 W, 72, 6476 MiB, 24576 MiB, 19 %
2026/09/05 06:26:27.347, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.92 W, 72, 6476 MiB, 24576 MiB, 4 %
2026/09/05 06:26:37.349, NVIDIA GeForce RTX 3090, P2, 270.00 W, 231.53 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:26:47.350, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.52 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:26:57.352, NVIDIA GeForce RTX 3090, P2, 270.00 W, 212.65 W, 71, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:27:07.353, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.60 W, 72, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:27:17.355, NVIDIA GeForce RTX 3090, P2, 270.00 W, 236.14 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:27:27.356, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.31 W, 73, 6476 MiB, 24576 MiB, 7 %
2026/09/05 06:27:37.358, NVIDIA GeForce RTX 3090, P2, 270.00 W, 194.93 W, 71, 6476 MiB, 24576 MiB, 8 %
2026/09/05 06:27:47.360, NVIDIA GeForce RTX 3090, P2, 270.00 W, 210.59 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:27:57.361, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.34 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:28:07.362, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.56 W, 72, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:28:17.364, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.88 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:28:27.365, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.37 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:28:37.367, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.18 W, 72, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:28:47.368, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.51 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:28:57.369, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.54 W, 74, 6476 MiB, 24576 MiB, 3 %
2026/09/05 06:29:07.370, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.10 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:29:17.372, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.85 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:29:27.373, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.32 W, 72, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:29:37.374, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.76 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:29:47.375, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.94 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:29:57.377, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.31 W, 73, 6476 MiB, 24576 MiB, 49 %
2026/09/05 06:30:07.378, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.34 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:30:17.379, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.98 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:30:27.380, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.40 W, 71, 6476 MiB, 24576 MiB, 43 %
2026/09/05 06:30:37.382, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.26 W, 72, 6476 MiB, 24576 MiB, 4 %
2026/09/05 06:30:47.383, NVIDIA GeForce RTX 3090, P2, 270.00 W, 237.39 W, 72, 6476 MiB, 24576 MiB, 15 %
2026/09/05 06:30:57.384, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.25 W, 72, 6476 MiB, 24576 MiB, 33 %
2026/09/05 06:31:07.385, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.90 W, 74, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:31:17.387, NVIDIA GeForce RTX 3090, P2, 270.00 W, 211.86 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:31:27.388, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.99 W, 73, 6476 MiB, 24576 MiB, 40 %
2026/09/05 06:31:37.389, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.66 W, 72, 6476 MiB, 24576 MiB, 36 %
2026/09/05 06:31:47.390, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.10 W, 73, 6476 MiB, 24576 MiB, 21 %
2026/09/05 06:31:57.392, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.37 W, 71, 6476 MiB, 24576 MiB, 8 %
2026/09/05 06:32:07.393, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.29 W, 73, 6476 MiB, 24576 MiB, 4 %
2026/09/05 06:32:17.394, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.86 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:32:27.395, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.92 W, 73, 6476 MiB, 24576 MiB, 28 %
2026/09/05 06:32:37.397, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.25 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:32:47.398, NVIDIA GeForce RTX 3090, P2, 270.00 W, 227.79 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:32:57.400, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.15 W, 72, 6476 MiB, 24576 MiB, 7 %
2026/09/05 06:33:07.401, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.87 W, 72, 6476 MiB, 24576 MiB, 34 %
2026/09/05 06:33:17.402, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.20 W, 74, 6476 MiB, 24576 MiB, 2 %
2026/09/05 06:33:27.404, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.36 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:33:37.405, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.70 W, 72, 6476 MiB, 24576 MiB, 19 %
2026/09/05 06:33:47.406, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.93 W, 71, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:33:57.407, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.21 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:34:07.409, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.32 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:34:17.410, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.56 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:34:27.411, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.35 W, 71, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:34:37.413, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.88 W, 73, 6476 MiB, 24576 MiB, 4 %
2026/09/05 06:34:47.414, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.92 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:34:57.415, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.44 W, 73, 6476 MiB, 24576 MiB, 39 %
2026/09/05 06:35:07.416, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.65 W, 71, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:35:17.418, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.12 W, 73, 6476 MiB, 24576 MiB, 32 %
2026/09/05 06:35:27.419, NVIDIA GeForce RTX 3090, P2, 270.00 W, 213.72 W, 71, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:35:37.422, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.61 W, 71, 6476 MiB, 24576 MiB, 49 %
2026/09/05 06:35:47.423, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.35 W, 72, 6476 MiB, 24576 MiB, 10 %
2026/09/05 06:35:57.424, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.71 W, 72, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:36:07.425, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.69 W, 74, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:36:17.427, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.33 W, 73, 6476 MiB, 24576 MiB, 6 %
2026/09/05 06:36:27.428, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.90 W, 71, 6476 MiB, 24576 MiB, 3 %
2026/09/05 06:36:37.429, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.74 W, 71, 6476 MiB, 24576 MiB, 36 %
2026/09/05 06:36:47.431, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.21 W, 73, 6476 MiB, 24576 MiB, 15 %
2026/09/05 06:36:57.432, NVIDIA GeForce RTX 3090, P2, 270.00 W, 222.16 W, 71, 6476 MiB, 24576 MiB, 44 %
2026/09/05 06:37:07.433, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.61 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:37:17.435, NVIDIA GeForce RTX 3090, P2, 270.00 W, 234.49 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:37:27.436, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.59 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:37:37.437, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.26 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:37:47.439, NVIDIA GeForce RTX 3090, P2, 270.00 W, 209.83 W, 71, 6476 MiB, 24576 MiB, 0 %
2026/09/05 06:37:57.440, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.75 W, 72, 6476 MiB, 24576 MiB, 49 %
2026/09/05 06:38:07.441, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.28 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:38:17.442, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.56 W, 72, 6476 MiB, 24576 MiB, 37 %
2026/09/05 06:38:27.443, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.19 W, 72, 6476 MiB, 24576 MiB, 3 %
2026/09/05 06:38:37.445, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.86 W, 72, 6476 MiB, 24576 MiB, 45 %
2026/09/05 06:38:47.446, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.84 W, 72, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:38:57.447, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.74 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:39:07.448, NVIDIA GeForce RTX 3090, P2, 270.00 W, 226.74 W, 74, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:39:17.450, NVIDIA GeForce RTX 3090, P2, 270.00 W, 219.53 W, 72, 6476 MiB, 24576 MiB, 23 %
2026/09/05 06:39:27.451, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.89 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:39:37.453, NVIDIA GeForce RTX 3090, P2, 270.00 W, 223.16 W, 73, 6476 MiB, 24576 MiB, 30 %
2026/09/05 06:39:47.454, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.83 W, 72, 6476 MiB, 24576 MiB, 37 %
2026/09/05 06:39:57.456, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.15 W, 72, 6476 MiB, 24576 MiB, 32 %
2026/09/05 06:40:07.457, NVIDIA GeForce RTX 3090, P2, 270.00 W, 221.80 W, 73, 6476 MiB, 24576 MiB, 50 %
2026/09/05 06:40:17.458, NVIDIA GeForce RTX 3090, P2, 270.00 W, 229.63 W, 73, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:40:27.459, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.53 W, 72, 6476 MiB, 24576 MiB, 27 %
2026/09/05 06:40:37.460, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.31 W, 72, 6476 MiB, 24576 MiB, 16 %
2026/09/05 06:40:47.462, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.77 W, 72, 6476 MiB, 24576 MiB, 11 %
2026/09/05 06:40:57.463, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.89 W, 71, 6476 MiB, 24576 MiB, 27 %
2026/09/05 06:41:07.465, NVIDIA GeForce RTX 3090, P2, 270.00 W, 230.74 W, 73, 6476 MiB, 24576 MiB, 46 %
2026/09/05 06:41:17.466, NVIDIA GeForce RTX 3090, P2, 270.00 W, 215.07 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:41:27.467, NVIDIA GeForce RTX 3090, P2, 270.00 W, 224.62 W, 72, 6476 MiB, 24576 MiB, 5 %
2026/09/05 06:41:37.468, NVIDIA GeForce RTX 3090, P2, 270.00 W, 225.77 W, 71, 6476 MiB, 24576 MiB, 48 %
2026/09/05 06:41:47.470, NVIDIA GeForce RTX 3090, P2, 270.00 W, 233.91 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:41:57.471, NVIDIA GeForce RTX 3090, P2, 270.00 W, 220.42 W, 74, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:42:07.472, NVIDIA GeForce RTX 3090, P2, 270.00 W, 216.80 W, 71, 6476 MiB, 24576 MiB, 3 %
2026/09/05 06:42:17.474, NVIDIA GeForce RTX 3090, P2, 270.00 W, 228.16 W, 73, 6476 MiB, 24576 MiB, 25 %
2026/09/05 06:42:27.475, NVIDIA GeForce RTX 3090, P2, 270.00 W, 232.75 W, 73, 6476 MiB, 24576 MiB, 47 %
2026/09/05 06:42:37.476, NVIDIA GeForce RTX 3090, P2, 270.00 W, 218.82 W, 73, 6476 MiB, 24576 MiB, 23 %
2026/09/05 06:42:47.478, NVIDIA GeForce RTX 3090, P2, 270.00 W, 214.30 W, 71, 6476 MiB, 24576 MiB, 30 %
